fips,name,count_property,count_fema_sfha,pct_fema_sfha,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_005_year30,pct_fs_risk_005_year30,count_fs_risk_100_year00,pct_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year30,count_fs_risk_005_year00,pct_fs_risk_005_year00,count_fs_risk_500_year30,pct_fs_risk_500_year30,count_fs_fema_difference_year00,pct_fs_fema_difference_year00,avg_risk_score_all,avg_risk_score_2_10,avg_risk_fsf_100_year00,avg_risk_fsf_005_year0000,avg_risk_score_sfha,avg_risk_score_no_sfha,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
01,Alabama,3013186,181955,6.0,129602,4.3,142493,4.7,398781,13.2,419476,13.9,484258,16.1,505128,16.8,216826,7.2,2.01,7.05,7.94,7.25,6.52,1.71,2507950,16182,36155,24932,40495,65119,63520,92919,119966,45948
02,Alaska,372298,1911,0.5,16022,4.3,17673,4.7,51308,13.8,54596,14.7,67570,18.1,70908,19.0,49397,13.3,2.07,6.60,7.66,6.81,5.26,2.16,301351,2991,5432,5893,6643,12716,9280,9993,11729,6270
05,Arkansas,1915572,149192,7.8,84484,4.4,86192,4.5,204727,10.7,208381,10.9,262005,13.7,266027,13.9,55535,2.9,1.81,6.83,7.79,6.90,4.77,1.55,1649346,7834,24096,16753,23506,38319,31823,44285,57412,22198
04,Arizona,3224944,128330,4.0,30654,1.0,33312,1.0,235211,7.3,251351,7.8,437043,13.6,472546,14.7,106881,3.3,1.56,4.83,6.65,5.06,3.34,1.49,2751027,72990,106751,55725,62302,63973,39564,35430,28492,8690
06,California,11336595,446239,3.9,140493,1.2,166242,1.5,1395118,12.3,1540305,13.6,2523706,22.3,2677026,23.6,948879,8.4,2.04,5.41,6.89,5.60,4.67,1.93,8658154,210676,406648,320198,420758,593867,259966,209269,166898,90161
08,Colorado,2490942,40730,1.6,23870,1.0,24456,1.0,154977,6.2,158533,6.4,228012,9.2,232522,9.3,114247,4.6,1.47,6.01,7.29,6.09,4.46,1.39,2257949,7660,37604,25191,23581,47089,23033,24524,28837,15474
09,Connecticut,1152007,57362,5.0,38063,3.3,43161,3.7,127381,11.1,137822,12.0,169494,14.7,178819,15.5,70019,6.1,1.87,6.58,7.70,6.81,6.21,1.61,973168,6233,14991,16811,17052,33164,19926,23644,30464,16554
11,District of Columbia,136110,1309,1.0,227,0.2,265,0.2,8227,6.0,9031,6.6,13194,9.7,14114,10.4,6918,5.1,1.49,5.75,7.01,5.98,6.20,1.45,121994,615,1799,1586,1470,4008,1940,1372,1047,279
10,Delaware,422994,28666,6.8,18911,4.5,22627,5.3,46627,11.0,51478,12.2,60821,14.4,65707,15.5,17961,4.2,1.89,6.76,8.05,7.11,8.03,1.45,357285,3314,6821,4299,6128,10390,6501,6455,8212,13589
12,Florida,8974526,1693584,18.9,296720,3.3,405573,4.5,2093791,23.3,2384235,26.6,2915507,32.5,3247964,36.2,400207,4.5,2.86,6.13,7.47,6.53,5.93,2.14,5726360,210110,369899,252752,352487,627066,420214,403064,457371,155203
13,Georgia,4412239,153508,3.5,85594,1.9,95153,2.2,379093,8.6,412230,9.3,487747,11.1,520993,11.8,225585,5.1,1.67,6.67,7.73,6.96,5.89,1.52,3891141,21378,43764,31873,48099,81325,70966,94408,97549,31736
15,Hawaii,380835,12145,3.2,42773,11.2,43287,11.4,99402,26.1,100054,26.3,122584,32.2,123372,32.4,87257,22.9,2.97,7.08,7.89,7.11,6.49,2.85,257448,1016,9078,10671,8668,14581,14203,24806,30602,9762
19,Iowa,2426732,149152,6.1,111183,4.6,111871,4.6,313941,12.9,313949,12.9,411426,17.0,411904,17.0,164789,6.8,1.98,6.74,7.68,6.76,6.38,1.67,2013850,6188,39587,32939,33456,73307,46748,68435,83100,29122
16,Idaho,1036610,37721,3.6,37223,3.6,40752,3.9,158765,15.3,170743,16.5,244140,23.6,257659,24.9,121044,11.7,2.20,5.84,7.31,6.05,5.63,2.08,778927,19351,32363,32226,31226,47751,23375,25149,28616,17626
17,Illinois,5241851,202976,3.9,95359,1.8,98861,1.9,538133,10.3,560571,10.7,805992,15.4,833976,15.9,335157,6.4,1.77,5.82,7.09,5.95,5.28,1.62,4407734,34889,132848,83737,91590,190649,90589,97228,86818,25769
18,Indiana,3512052,164129,4.7,83497,2.4,86502,2.5,315721,9.0,328193,9.3,461853,13.2,474917,13.5,151592,4.3,1.70,6.14,7.42,6.26,5.26,1.52,3036996,20576,63079,43177,51090,96068,48687,57299,66014,29066
20,Kansas,1633448,76418,4.7,35147,2.2,35499,2.2,139092,8.5,140339,8.6,202589,12.4,204302,12.5,62674,3.8,1.63,6.03,7.23,6.07,4.53,1.44,1428455,6883,29842,21517,21041,42819,21591,26352,27214,7734
21,Kentucky,2028490,94325,4.7,110701,5.5,115530,5.7,249858,12.3,257525,12.7,308527,15.2,316352,15.6,155533,7.7,1.99,7.33,8.27,7.45,6.07,1.78,1712056,7501,22859,18063,20854,42050,29419,41601,72125,61962
22,Louisiana,2365126,555622,23.5,105257,4.5,122731,5.2,579038,24.5,899548,38.0,1065999,45.1,1131733,47.9,23416,1.0,3.85,6.95,7.83,7.19,6.20,3.09,1233376,35530,77660,65598,82245,147108,115787,336013,214603,57206
25,Massachusetts,2181960,114996,5.3,62683,2.9,72406,3.3,239147,11.0,260372,11.9,342755,15.7,363405,16.7,124151,5.7,1.89,6.34,7.59,6.57,5.91,1.66,1818462,12783,34981,39945,35007,77137,44407,40109,47117,32012
24,Maryland,2192367,56796,2.6,51038,2.3,61687,2.8,151708,6.9,165700,7.6,190874,8.7,206535,9.4,94912,4.3,1.55,6.80,7.92,7.15,7.45,1.37,1985787,7539,19068,13705,17058,34753,22125,26855,39827,25650
23,Maine,687390,31077,4.5,33902,4.9,37230,5.4,72335,10.5,76170,11.1,91915,13.4,96164,14.0,41258,6.0,1.84,6.97,8.07,7.19,5.26,1.66,591200,3732,7433,7534,7325,13213,9176,13147,20763,13867
26,Michigan,4635214,117883,2.5,65994,1.4,67720,1.5,355173,7.7,369811,8.0,563558,12.2,578742,12.5,237290,5.1,1.58,5.61,6.97,5.70,3.89,1.51,4056222,31028,99271,67866,70111,125111,56724,58075,53749,17057
27,Minnesota,2964266,73094,2.5,62290,2.1,63785,2.2,280654,9.5,284490,9.6,403114,13.6,406901,13.7,207560,7.0,1.70,6.07,7.21,6.12,4.27,1.63,2556069,12178,57254,40911,42944,84688,50226,53642,49857,16497
29,Missouri,3186539,153309,4.8,101493,3.2,103817,3.3,293127,9.2,298525,9.4,365269,11.5,370190,11.6,139818,4.4,1.70,7.04,7.88,7.11,5.66,1.50,2816151,5890,28289,23558,26676,61002,42755,58272,87668,36278
28,Mississippi,1903874,243798,12.8,102791,5.4,114317,6.0,308399,16.2,330526,17.4,377548,19.8,403559,21.2,64601,3.4,2.26,6.97,7.96,7.25,5.97,1.69,1500273,14220,31166,23016,30322,55004,50920,69478,90755,38720
30,Montana,892861,28951,3.2,31048,3.5,34938,3.9,136196,15.3,142315,15.9,192364,21.5,199230,22.3,107245,12.0,2.18,6.27,7.49,6.42,5.08,2.07,693608,9200,20192,22040,20936,38082,20630,23435,29932,14806
37,North Carolina,5450554,273474,5.0,210814,3.9,240814,4.4,591128,10.8,639801,11.7,735589,13.5,787116,14.4,317654,5.8,1.87,7.04,8.08,7.34,6.91,1.60,4663352,24075,61783,46415,58736,116197,88835,119231,161622,110308
38,North Dakota,678947,27828,4.1,15701,2.3,16394,2.4,69122,10.2,70665,10.4,102291,15.1,103927,15.3,41294,6.1,1.75,5.92,7.17,5.98,3.22,1.68,574988,4940,15473,10571,12948,17823,12392,13496,12987,3329
31,Nebraska,1137698,70812,6.2,26595,2.3,26558,2.3,110842,9.7,110544,9.7,159725,14.0,159571,14.0,40030,3.5,1.70,5.95,7.12,5.98,4.08,1.53,976946,7027,23299,17096,16545,33983,17111,19296,20450,5945
33,New Hampshire,580566,26631,4.6,32281,5.6,34798,6.0,72158,12.4,75044,12.9,91098,15.7,94025,16.2,45527,7.8,1.98,7.03,8.03,7.18,6.01,1.77,486525,2565,6835,7364,6805,13760,9155,13750,22490,11317
34,New Jersey,3449288,387238,11.2,161324,4.7,210218,6.1,431362,12.5,483494,14.0,562801,16.3,613577,17.8,44124,1.3,2.02,6.71,7.98,7.07,6.67,1.42,2835639,29745,59020,44035,54283,106283,61258,62219,99483,97323
35,New Mexico,1495242,97425,6.5,21205,1.4,22032,1.5,148034,9.9,152946,10.2,262184,17.5,267753,17.9,50609,3.4,1.78,5.35,6.79,5.44,3.58,1.66,1226447,20570,42545,32397,54808,44951,25066,22187,18495,7776
32,Nevada,1208983,41166,3.4,1432,0.1,1612,0.1,85054,7.0,93861,7.8,176057,14.6,188888,15.6,43888,3.6,1.58,4.74,6.37,4.92,2.77,1.54,1019904,14294,48704,30766,25286,41454,12800,9793,4955,1027
36,New York,5374591,234968,4.4,198022,3.7,222214,4.1,643053,12.0,691447,12.9,915106,17.0,966478,18.0,408085,7.6,1.95,6.27,7.57,6.48,6.24,1.75,4407995,37769,108076,111049,93433,187237,101144,108067,140743,79078
39,Ohio,6056649,208636,3.4,153220,2.5,160077,2.6,513855,8.5,541512,8.9,709414,11.7,736000,12.2,305219,5.0,1.67,6.52,7.75,6.68,6.15,1.51,5320412,32064,82018,54252,70415,129147,75634,91904,127697,73106
40,Oklahoma,2215563,105615,4.8,56257,2.5,56467,2.5,191023,8.6,190381,8.6,249154,11.2,249349,11.3,85408,3.9,1.62,6.47,7.43,6.51,4.67,1.47,1964414,6100,27937,20838,23875,46471,29864,39868,41768,14428
41,Oregon,1804298,85455,4.7,78165,4.3,82626,4.6,286130,15.9,300668,16.7,419706,23.3,432442,24.0,200675,11.1,2.28,6.33,7.59,6.45,6.55,2.06,1371814,15439,44323,48440,41454,85696,50540,50823,59277,36492
42,Pennsylvania,5721899,189083,3.3,208620,3.6,220148,3.8,598655,10.5,624193,10.9,765951,13.4,793359,13.9,409572,7.2,1.85,7.11,8.10,7.28,7.47,1.65,4928390,19439,58282,48792,53820,129323,89589,107507,167244,119513
72,Puerto Rico,1270464,107418,8.5,25346,2.0,25975,2.0,183989,14.5,181265,14.3,261360,20.6,258116,20.3,76571,6.0,2.12,6.42,7.51,6.44,4.13,1.90,1007513,4211,26001,29754,27417,51578,31191,37499,36345,18955
44,Rhode Island,383730,23785,6.2,8999,2.3,10801,2.8,31674,8.3,35046,9.1,45935,12.0,49387,12.9,7889,2.1,1.67,6.23,7.62,6.51,5.74,1.40,334336,2168,5713,5553,4706,10304,5020,4902,6133,4895
45,South Carolina,2615784,197101,7.5,75768,2.9,90787,3.5,323609,12.4,360248,13.8,415084,15.9,457042,17.5,126508,4.8,1.96,6.50,7.64,6.88,6.41,1.59,2158693,23408,43505,27467,43914,73516,74014,72435,62220,36612
46,South Dakota,666298,23753,3.6,21727,3.3,22148,3.3,72597,10.9,73022,11.0,94814,14.2,95322,14.3,48844,7.3,1.80,6.56,7.52,6.59,4.25,1.69,570774,1795,10955,7961,8452,16333,11831,14956,17207,6034
47,Tennessee,3244681,97348,3.0,128783,4.0,134724,4.2,361125,11.1,373947,11.5,459437,14.2,472311,14.6,263777,8.1,1.88,7.03,8.01,7.16,6.15,1.75,2772257,12722,37185,29437,36706,66303,52445,74461,107962,55203
48,Texas,11957175,816011,6.8,254060,2.1,281147,2.4,1257223,10.5,1405819,11.8,2108955,17.6,2208948,18.5,441212,3.7,1.88,5.77,7.21,5.93,5.27,1.62,9747491,135687,305690,294242,259878,408180,221779,271442,208524,104262
49,Utah,1362831,21158,1.6,6395,0.5,7665,0.6,122338,9.0,130657,9.6,216160,15.9,226471,16.6,101180,7.4,1.71,5.26,6.79,5.41,3.97,1.67,1135587,15385,46404,30522,29806,46291,20203,17968,15140,5525
51,Virginia,3794895,160260,4.2,149886,3.9,166862,4.4,367130,9.7,403907,10.6,468110,12.3,523269,13.8,206870,5.5,1.79,6.76,8.10,7.25,6.63,1.58,3271574,26780,55891,35338,44574,70035,48478,63297,103245,75683
50,Vermont,312204,12786,4.1,24807,7.9,25681,8.2,46103,14.8,46992,15.1,55621,17.8,56583,18.1,33317,10.7,2.18,7.53,8.35,7.62,6.65,1.97,255610,754,3099,3698,3330,6691,4786,7981,15957,10298
53,Washington,3025521,114080,3.8,116796,3.9,126504,4.2,377744,12.5,398559,13.2,541084,17.9,559567,18.5,263664,8.7,2.03,6.59,7.80,6.73,6.51,1.86,2465835,16574,48746,54961,53577,108072,63445,65660,84357,64294
55,Wisconsin,3378127,137031,4.1,102285,3.0,105018,3.1,360070,10.7,369104,10.9,483585,14.3,492497,14.6,223039,6.6,1.78,6.34,7.40,6.42,5.21,1.63,2885396,17454,59408,41133,49575,90587,58278,68369,80288,27639
54,West Virginia,1427366,132772,9.3,245722,17.2,253104,17.7,417749,29.3,423387,29.7,477168,33.4,482306,33.8,284977,20.0,3.48,8.33,8.96,8.40,8.62,2.85,944809,5115,14523,15917,20749,35235,31645,48664,129025,181684
56,Wyoming,339156,8239,2.4,4858,1.4,5730,1.7,40460,11.9,42688,12.6,62646,18.5,65087,19.2,32221,9.5,1.92,5.81,7.07,5.95,5.51,1.83,274062,3142,7527,8471,8667,14806,7161,6732,6543,2045
